time,open,high,low,close,volume,symbol
2024-02-19,10.88,10.88,10.88,10.88,0,BDB
2024-02-20,10.97,10.97,10.97,10.97,200,BDB
2024-02-21,10.97,10.97,10.97,10.97,0,BDB
2024-02-22,10.97,10.97,10.97,10.97,0,BDB
2024-02-23,10.97,10.97,10.97,10.97,0,BDB
2024-02-26,10.97,10.97,10.97,10.97,0,BDB
2024-02-27,10.97,10.97,10.97,10.97,0,BDB
2024-02-28,11.15,11.15,11.15,11.15,100,BDB
2024-02-29,11.15,11.15,11.15,11.15,0,BDB
2024-03-01,11.15,11.15,11.15,11.15,0,BDB
2024-03-04,11.15,11.15,11.15,11.15,0,BDB
2024-03-05,11.15,11.15,11.15,11.15,0,BDB
2024-03-06,11.15,11.15,11.15,11.15,0,BDB
2024-03-07,12.18,12.18,11.99,11.99,2200,BDB
2024-03-08,11.99,11.99,11.99,11.99,0,BDB
2024-03-11,11.99,11.99,11.99,11.99,0,BDB
2024-03-12,11.99,11.99,11.99,11.99,0,BDB
2024-03-13,11.99,11.99,11.99,11.99,0,BDB
2024-03-14,11.99,11.99,11.99,11.99,0,BDB
2024-03-15,11.99,11.99,11.99,11.99,0,BDB
2024-03-18,11.99,11.99,11.99,11.99,4600,BDB
2024-03-19,11.99,11.99,11.99,11.99,0,BDB
2024-03-20,11.99,11.99,11.99,11.99,0,BDB
2024-03-21,11.99,11.99,11.99,11.99,0,BDB
2024-03-22,11.99,11.99,11.99,11.99,0,BDB
2024-03-25,11.99,11.99,11.99,11.99,0,BDB
2024-03-26,11.99,11.99,11.99,11.99,0,BDB
2024-03-27,11.99,11.99,11.99,11.99,0,BDB
2024-03-28,11.99,11.99,11.99,11.99,0,BDB
2024-03-29,11.99,11.99,11.99,11.99,0,BDB
2024-04-01,11.99,11.99,11.99,11.99,300,BDB
2024-04-02,11.99,11.99,11.99,11.99,0,BDB
2024-04-03,11.99,11.99,11.99,11.99,0,BDB
2024-04-04,11.99,11.99,11.99,11.99,0,BDB
2024-04-05,11.99,11.99,11.99,11.99,0,BDB
2024-04-08,11.99,12.18,11.99,12.18,1600,BDB
2024-04-09,12.18,12.18,12.18,12.18,300,BDB
2024-04-10,12.18,12.18,12.18,12.18,2000,BDB
2024-04-11,12.18,12.18,12.18,12.18,0,BDB
